query_id,doc_id,total_nnz,unused_nnz,unused_pct
2500,2561812,61,60,98.36
2500,64288,105,95,90.48
2500,1933438,59,49,83.05
2500,2495100,25,15,60.00
2500,707429,43,33,76.74
2500,556371,55,46,83.64
2500,808497,69,56,81.16
2500,759443,76,68,89.47
2500,2016479,63,50,79.37
2500,203880,53,42,79.25
2500,506558,61,54,88.52
2500,1342367,80,66,82.50
2500,381225,41,29,70.73
2500,1071334,81,73,90.12
2500,588129,57,46,80.70
2500,149284,74,66,89.19
2500,1359359,88,86,97.73
2500,847066,71,61,85.92
2500,2355367,37,24,64.86
2500,891772,60,51,85.00
2500,766753,73,64,87.67
2500,421429,40,33,82.50
2500,1052432,102,94,92.16
2500,635523,64,54,84.38
2500,645242,46,38,82.61
2500,1515714,39,29,74.36
2500,1594268,67,57,85.07
2500,2142395,89,79,88.76
2500,237493,50,43,86.00
2500,1574480,32,22,68.75
2500,17818,44,31,70.45
2500,1290495,72,60,83.33
2500,20564,81,74,91.36
2500,2193605,34,25,73.53
2500,1645053,64,56,87.50
2500,975744,66,54,81.82
2500,2277004,65,61,93.85
2500,2517764,55,47,85.45
2500,2307456,67,59,88.06
2500,860916,45,35,77.78
2500,1477733,43,33,76.74
2500,378593,66,56,84.85
2500,885923,95,87,91.58
2500,504166,81,73,90.12
2500,304844,52,46,88.46
2500,174314,89,80,89.89
2500,152694,57,51,89.47
2500,147150,47,45,95.74
2500,1751608,57,54,94.74
2500,1855559,43,31,72.09
2500,2432412,33,26,78.79
2500,460362,33,30,90.91
2500,2479286,80,72,90.00
2500,1240046,65,56,86.15
2500,1066019,95,86,90.53
2500,1796799,18,14,77.78
2500,2443982,54,44,81.48
2500,755160,93,84,90.32
2500,1348160,88,79,89.77
2500,229106,68,53,77.94
2500,1301203,55,43,78.18
2500,723831,82,69,84.15
2500,681606,58,51,87.93
2500,2481639,63,53,84.13
2500,62293,86,81,94.19
2500,1065073,73,65,89.04
2500,1401948,115,106,92.17
2500,506550,61,52,85.25
2500,132161,49,41,83.67
2500,84685,117,108,92.31
2500,1348330,88,81,92.05
2500,1306046,43,31,72.09
2500,977908,61,52,85.25
2500,2059172,59,51,86.44
2500,2555610,81,74,91.36
2500,9164,79,71,89.87
2500,267589,44,36,81.82
2500,1049568,66,55,83.33
2500,2181146,47,37,78.72
2500,800495,63,55,87.30
2500,2609008,65,61,93.85
2500,1719420,62,49,79.03
2500,421862,94,87,92.55
2500,607644,60,54,90.00
2500,317736,65,55,84.62
2500,2413710,54,44,81.48
2500,2206192,63,51,80.95
2500,2123902,58,46,79.31
2500,825801,61,53,86.89
2500,2626911,111,102,91.89
2500,1915678,56,41,73.21
2500,742864,72,60,83.33
2500,1247649,88,78,88.64
2500,1750955,91,83,91.21
2500,1877279,32,23,71.88
2500,412707,52,38,73.08
2500,76864,77,66,85.71
2500,582486,46,34,73.91
2500,1251955,47,34,72.34
2500,793693,67,64,95.52
2500,1045197,81,72,88.89
2500,2595429,57,45,78.95
2500,1925148,40,29,72.50
2500,1357212,66,55,83.33
2500,1057559,84,75,89.29
2500,1485103,56,50,89.29
2500,2676102,60,51,85.00
2500,1704810,89,80,89.89
2500,667082,42,31,73.81
2500,2415254,82,73,89.02
2500,1838177,47,38,80.85
2500,1600217,67,55,82.09
2500,2667116,43,31,72.09
2500,340797,48,37,77.08
2500,482350,68,57,83.82
2500,2055495,80,70,87.50
2500,132144,51,43,84.31
2500,2085670,44,33,75.00
2500,991815,72,63,87.50
2500,776292,48,38,79.17
2500,649548,75,68,90.67
2500,474778,70,60,85.71
2500,672972,85,73,85.88
2500,2415264,52,44,84.62
2500,1931026,80,69,86.25
2500,200329,70,58,82.86
2500,1080310,69,60,86.96
2500,220578,84,75,89.29
2500,2206190,79,72,91.14
2500,36523,91,84,92.31
2500,2414859,64,52,81.25
2500,1357218,133,125,93.98
2500,1209577,61,51,83.61
2500,43038,74,68,91.89
2500,2481630,80,69,86.25
2500,292795,49,36,73.47
2500,1155120,64,57,89.06
2500,627402,78,71,91.03
2500,2235857,51,44,86.27
2500,2120062,61,51,83.61
2500,624447,91,86,94.51
2500,57135,107,95,88.79
2500,1024095,52,42,80.77
2500,773089,92,83,90.22
2500,1149750,59,56,94.92
2500,1909437,92,84,91.30
2500,341121,102,95,93.14
2500,2445155,88,79,89.77
2500,127979,98,87,88.78
2500,559474,75,65,86.67
2500,566087,114,107,93.86
2500,1872113,56,49,87.50
2500,2141791,83,72,86.75
2500,1578355,53,44,83.02
2500,1109312,57,48,84.21
2500,1082383,98,89,90.82
2500,2602396,51,39,76.47
2500,586671,72,64,88.89
2500,887890,78,71,91.03
2500,1211569,49,40,81.63
2500,1141209,89,79,88.76
2500,2626669,81,73,90.12
2500,1375574,95,87,91.58
2500,91178,100,91,91.00
2500,1866084,74,67,90.54
2500,1705113,78,70,89.74
2500,1956160,84,74,88.10
2500,1778981,96,90,93.75
2500,2615274,82,70,85.37
2500,2650327,78,68,87.18
2500,1461598,60,48,80.00
2500,1327984,75,66,88.00
2500,127446,58,51,87.93
2500,461528,105,95,90.48
2500,1872144,78,74,94.87
2500,2672784,66,60,90.91
2500,2056161,86,78,90.70
2500,713527,75,66,88.00
2500,1026385,63,55,87.30
2500,1562694,86,79,91.86
2500,1547323,70,61,87.14
2500,1105230,84,74,88.10
2500,924719,67,60,89.55
2500,108140,84,77,91.67
2500,2035356,63,55,87.30
2500,278517,42,31,73.81
2500,111245,43,36,83.72
2500,357040,67,60,89.55
2500,906525,69,62,89.86
2500,1469340,107,99,92.52
2500,2677248,100,93,93.00
2500,882705,83,76,91.57
2500,2297874,67,63,94.03
2500,43069,75,65,86.67
2500,1688771,71,64,90.14
2500,1858884,50,42,84.00
2500,986476,40,32,80.00
2500,1707841,90,82,91.11
2500,43059,89,85,95.51
2500,2563941,62,53,85.48
2500,2389660,110,102,92.73
2500,2296463,66,61,92.42
2500,2652197,73,69,94.52
2500,1740273,58,47,81.03
2500,443731,70,64,91.43
2500,1999919,43,28,65.12
2500,512085,86,79,91.86
2500,909437,52,49,94.23
2500,2097095,59,46,77.97
2500,371965,60,51,85.00
2500,25885,60,52,86.67
2500,831712,86,77,89.53
2500,1694236,48,39,81.25
2500,1623705,45,38,84.44
2500,1722704,67,58,86.57
2500,381861,74,61,82.43
2500,2371220,104,96,92.31
2500,230767,64,58,90.63
2500,567015,40,33,82.50
2500,2492762,84,70,83.33
2500,520296,56,48,85.71
2500,1202527,87,79,90.80
2500,2042251,66,58,87.88
2500,1751377,40,28,70.00
2500,292796,62,52,83.87
2500,2492751,63,50,79.37
2500,86319,60,45,75.00
2500,427188,108,103,95.37
2500,295125,54,45,83.33
2500,1056533,80,72,90.00
2500,1927893,66,56,84.85
2500,2641778,65,53,81.54
2500,1152249,138,126,91.30
2500,2190122,94,85,90.43
2500,86464,107,96,89.72
2500,2028057,49,41,83.67
2500,1062102,89,79,88.76
2500,392794,91,83,91.21
2500,639577,97,86,88.66
2500,2490625,90,77,85.56
2500,2053377,88,82,93.18
2500,1645478,90,82,91.11
2500,1565669,92,82,89.13
2500,1399094,74,61,82.43
2500,2116168,114,106,92.98
2500,1192000,85,78,91.76
2500,2314274,117,107,91.45
2500,337532,59,50,84.75
2500,1057090,95,90,94.74
2500,937597,124,119,95.97
2500,474994,68,61,89.71
2500,940703,109,101,92.66
2500,649562,63,52,82.54
2500,2556347,102,94,92.16
2500,91576,81,74,91.36
2500,46431,47,36,76.60
2500,2492757,126,115,91.27
2500,2492763,87,76,87.36
2500,2492765,65,53,81.54
2500,1028068,97,89,91.75
2500,650700,66,54,81.82
2500,1321933,77,72,93.51
2500,1321954,119,115,96.64
2500,945473,74,69,93.24
2500,1070860,47,35,74.47
2500,1783676,47,39,82.98
2500,2537618,52,46,88.46
2500,2119805,61,51,83.61
2500,739079,70,62,88.57
2500,2081510,63,55,87.30
2500,364572,76,67,88.16
2500,615497,87,82,94.25
2500,368671,74,70,94.59
2500,2337771,112,109,97.32
2500,1290780,65,57,87.69
2500,161164,72,66,91.67
2500,371948,77,71,92.21
2500,288368,75,68,90.67
2500,330334,29,19,65.52
2500,330425,54,40,74.07
2500,2508776,109,103,94.50
2500,86314,92,77,83.70
2500,2358110,74,66,89.19
2500,1061084,60,49,81.67
2500,639576,77,66,85.71
2500,1216122,90,82,91.11
2500,2140577,93,89,95.70
2500,86447,81,67,82.72
2500,1054668,111,102,91.89
2500,1310503,105,99,94.29
2500,1425694,100,94,94.00
2500,461471,87,73,83.91
2500,796477,98,88,89.80
2500,2232174,109,102,93.58
2500,2847,58,52,89.66
2500,755928,93,88,94.62
2500,2304028,56,56,100.00
2500,933480,69,57,82.61
2500,1969590,132,120,90.91
2500,295755,65,58,89.23
2500,2220498,61,52,85.25
2500,2015063,34,24,70.59
2500,380924,61,53,86.89
2500,1816167,47,37,78.72
2500,2361401,39,34,87.18
2500,126251,62,55,88.71
2500,1343068,24,19,79.17
2500,57730,59,57,96.61
2500,99611,35,35,100.00
2500,895955,53,41,77.36
2500,1272680,93,90,96.77
2500,1063767,73,63,86.30
2500,982048,78,63,80.77
2500,1652078,52,50,96.15
2500,1109799,97,89,91.75
2500,1528752,56,49,87.50
2500,942471,43,37,86.05
2500,1151982,52,50,96.15
2500,1445112,52,49,94.23
2500,607544,64,51,79.69
2500,943227,70,62,88.57
2500,2115834,97,89,91.75
2500,2116155,67,57,85.07
2500,2492767,59,45,76.27
2500,25325,91,82,90.11
2500,2205080,74,68,91.89
2500,2624823,77,65,84.42
2500,27372,73,71,97.26
2500,2667561,59,56,94.92
2500,1705292,83,78,93.98
2500,2082341,84,83,98.81
2500,1915304,79,67,84.81
2500,1580052,86,80,93.02
2500,535060,114,105,92.11
2500,1625699,54,43,79.63
2500,411904,53,48,90.57
2500,411922,94,89,94.68
2500,1544119,86,75,87.21
2500,1042081,62,52,83.87
2500,330332,36,25,69.44
2500,330456,70,57,81.43
2500,1295897,89,75,84.27
2500,752290,90,81,90.00
2500,86318,105,93,88.57
2500,1273241,56,46,82.14
2500,86316,100,84,84.00
2500,1997100,98,89,90.82
2500,317899,84,77,91.67
2500,86317,46,35,76.09
2500,2633627,89,79,88.76
2500,343732,86,74,86.05
2500,1042480,68,61,89.71
2500,2180245,85,78,91.76
2500,961602,70,62,88.57
2500,2233645,98,91,92.86
2500,998534,100,92,92.00
2500,1079074,66,56,84.85
2500,1681449,69,64,92.75
2500,2014231,51,46,90.20
2500,2116141,102,91,89.22
2500,2172630,95,82,86.32
2500,1436275,70,63,90.00
2500,1916520,68,64,94.12
2500,1616436,61,55,90.16
2500,2127058,66,58,87.88
2500,86320,36,22,61.11
2500,2012476,107,98,91.59
2500,627432,91,83,91.21
2500,1404606,64,56,87.50
2500,1212856,75,71,94.67
2500,86325,68,53,77.94
2500,603395,68,56,82.35
2500,1567255,93,86,92.47
2500,944989,72,62,86.11
2500,1085222,75,69,92.00
2500,366668,79,69,87.34
2500,193697,80,66,82.50
2500,1178165,69,60,86.96
2500,2102129,90,87,96.67
2500,86322,73,61,83.56
2500,127321,47,40,85.11
2500,2478144,43,39,90.70
2500,2622422,93,86,92.47
2500,2285914,72,69,95.83
2500,743187,52,42,80.77
2500,1701209,73,69,94.52
2500,2305722,47,43,91.49
2500,2555225,87,78,89.66
2500,316807,102,98,96.08
2500,2223832,105,100,95.24
2500,1020786,87,81,93.10
2500,1182471,107,98,91.59
2500,2050213,57,46,80.70
2500,30498,57,51,89.47
2500,595510,72,69,95.83
2500,2496655,104,95,91.35
2500,433741,69,60,86.96
2500,2022253,71,65,91.55
2500,1223167,43,36,83.72
2500,1528720,105,100,95.24
2500,1617042,79,74,93.67
2500,1482174,85,80,94.12
2500,330311,25,15,60.00
2500,1378706,65,59,90.77
2500,330380,47,36,76.60
2500,86323,65,53,81.54
2500,2116158,38,28,73.68
2500,179153,57,50,87.72
2500,2448431,91,81,89.01
2500,2095947,103,89,86.41
2500,437389,55,41,74.55
2500,175495,26,20,76.92
2500,461485,55,45,81.82
2500,2858,48,37,77.08
2500,799558,48,45,93.75
2500,212169,105,95,90.48
2500,84109,59,52,88.14
2500,1930647,39,35,89.74
2500,639799,52,46,88.46
2500,2568593,54,43,79.63
2500,228718,40,34,85.00
2500,1472504,34,27,79.41
2500,126735,56,49,87.50
2500,643321,55,50,90.91
2500,1608,98,89,90.82
2500,590524,55,52,94.55
2500,1990619,39,28,71.79
2500,1028070,42,37,88.10
2500,1489557,63,49,77.78
2500,443106,66,59,89.39
2500,1995019,73,68,93.15
2500,739115,35,26,74.29
2500,740043,40,36,90.00
2500,2249087,34,24,70.59
2500,201811,67,57,85.07
2500,330307,30,19,63.33
2500,330308,29,19,65.52
2500,330316,27,17,62.96
2500,330324,27,17,62.96
2500,303821,110,105,95.45
2500,2140446,105,98,93.33
2500,86324,62,49,79.03
2500,1439922,92,89,96.74
2500,1940181,75,70,93.33
2500,1986583,94,90,95.74
2500,179877,132,125,94.70
2500,1305523,86,81,94.19
2500,2018760,90,82,91.11
2500,2355493,63,49,77.78
2500,2598196,103,94,91.26
2500,101103,80,72,90.00
2500,1424500,66,61,92.42
2500,16040,55,44,80.00
2500,2570611,109,102,93.58
2500,1176477,27,23,85.19
2500,169100,65,60,92.31
2500,2022257,77,69,89.61
2500,2488472,82,74,90.24
2500,2304679,146,142,97.26
2500,640995,41,34,82.93
2500,461483,57,46,80.70
2500,2557673,86,77,89.53
2500,2226784,45,42,93.33
2500,1598708,103,94,91.26
2500,1094112,55,48,87.27
2500,2473376,79,71,89.87
2500,1694430,85,73,85.88
2500,674563,52,46,88.46
2500,713331,84,73,86.90
2500,1051871,63,54,85.71
2500,1343804,79,74,93.67
2500,1853783,83,75,90.36
2500,1343069,27,20,74.07
2500,879885,60,59,98.33
2500,2179572,100,96,96.00
2500,2053677,73,69,94.52
2500,56219,68,61,89.71
2500,1272001,74,66,89.19
2500,773199,71,59,83.10
2500,2324110,105,99,94.29
2500,2030946,77,72,93.51
2500,2116166,136,127,93.38
2500,650049,64,60,93.75
2500,2492759,103,91,88.35
2500,2492761,105,91,86.67
2500,2033464,42,38,90.48
2500,695875,65,65,100.00
2500,865705,69,59,85.51
2500,656021,56,53,94.64
2500,656022,70,67,95.71
2500,365926,95,91,95.79
2500,365949,25,20,80.00
2500,2669605,82,75,91.46
2500,1835511,63,59,93.65
2500,1584073,94,83,88.30
2500,330353,66,54,81.82
2500,626625,63,56,88.89
2500,2308717,71,66,92.96
2500,2661040,75,68,90.67
2500,607543,75,66,88.00
2500,1476823,99,92,92.93
2500,1094089,51,43,84.31
2500,220057,64,57,89.06
2500,6238,66,55,83.33
2500,942914,93,86,92.47
2500,461467,82,66,80.49
2500,642035,132,129,97.73
2500,1136324,61,50,81.97
2500,2234497,52,46,88.46
2500,43129,43,26,60.47
2500,1850699,65,56,86.15
2500,2349068,91,84,92.31
2500,98516,123,113,91.87
2500,1226299,53,46,86.79
2500,1683826,74,71,95.95
2500,265766,63,55,87.30
2500,1725104,107,99,92.52
2500,1763194,62,57,91.94
2500,1343861,66,57,86.36
2500,2492752,91,75,82.42
2500,447394,61,55,90.16
2500,1119425,95,88,92.63
2500,742966,64,57,89.06
2500,368680,59,51,86.44
2500,830898,53,47,88.68
2500,330312,28,17,60.71
2500,330333,36,21,58.33
2500,330416,65,54,83.08
2500,1002371,48,40,83.33
2500,1002396,89,85,95.51
2500,1505842,77,67,87.01
2500,1883907,43,39,90.70
2500,212985,86,80,93.02
2500,2116049,68,60,88.24
2500,1976271,105,99,94.29
2500,36269,69,64,92.75
2500,2116154,60,52,86.67
2500,1135650,94,90,95.74
2500,1273243,47,41,87.23
2500,1063581,91,88,96.70
2500,43642,85,83,97.65
2500,411926,65,56,86.15
2500,1376541,93,90,96.77
2500,230755,105,101,96.19
2500,1885670,83,77,92.77
2500,323839,79,72,91.14
2500,337432,85,77,90.59
2500,1258112,77,74,96.10
2500,1489575,59,51,86.44
2500,134733,87,82,94.25
2500,970387,93,88,94.62
2500,140408,64,59,92.19
2500,1079068,42,36,85.71
2500,2113880,69,63,91.30
2500,1476835,95,90,94.74
2500,142358,74,66,89.19
2500,17480,99,93,93.94
2500,1027464,100,96,96.00
2500,2480265,80,74,92.50
2500,1063586,97,90,92.78
2500,135519,73,66,90.41
2500,1212877,50,47,94.00
2500,1608881,79,71,89.87
2500,595522,71,67,94.37
2500,2383941,80,77,96.25
2500,691060,77,74,96.10
2500,341135,101,98,97.03
2500,1512175,73,68,93.15
2500,29344,70,65,92.86
2500,927847,89,85,95.51
2500,1410624,98,91,92.86
2500,2314650,71,62,87.32
2500,222818,96,90,93.75
2500,1313622,96,91,94.79
2500,123428,80,73,91.25
2500,366675,98,89,90.82
2500,1647010,102,94,92.16
2500,1026030,82,76,92.68
2500,2136801,71,60,84.51
2500,1058594,129,117,90.70
2500,1930948,115,108,93.91
2500,2081512,97,92,94.85
2500,578546,72,68,94.44
2500,1750305,67,60,89.55
2500,107729,90,84,93.33
2500,254816,92,89,96.74
2500,861490,77,74,96.10
2500,943373,65,59,90.77
2500,399154,86,80,93.02
2500,842278,102,100,98.04
2500,1558069,73,68,93.15
2500,2478192,128,122,95.31
2500,263162,125,117,93.60
2500,2031443,54,49,90.74
2500,933479,117,104,88.89
2500,1342074,114,105,92.11
2500,938634,115,101,87.83
2500,1683447,88,74,84.09
2500,1675956,98,84,85.71
2500,353066,100,91,91.00
2500,2388175,99,91,91.92
2500,566388,128,114,89.06
2500,895948,90,81,90.00
2500,43105,62,50,80.65
2500,461478,71,58,81.69
2500,1304864,66,56,84.85
2500,2053672,79,71,89.87
2500,2054856,60,52,86.67
2500,1400027,97,88,90.72
2500,474984,135,128,94.81
2500,594761,91,79,86.81
2500,1972686,100,91,91.00
2500,1510921,103,90,87.38
2500,1977342,93,84,90.32
2500,2519087,138,124,89.86
2500,639594,118,110,93.22
2500,2517577,79,74,93.67
2500,1480651,99,85,85.86
2500,467989,137,125,91.24
2500,891740,54,44,81.48
2500,2492754,134,123,91.79
2500,1740312,52,43,82.69
2500,487330,97,91,93.81
2500,865722,93,85,91.40
2500,1494131,110,100,90.91
2500,531776,63,51,80.95
2500,2123547,110,103,93.64
2500,2123555,102,93,91.18
2500,2249099,86,75,87.21
2500,700610,54,46,85.19
2500,2503577,63,57,90.48
2500,2002148,87,77,88.51
2500,330297,77,63,81.82
2500,330384,86,73,84.88
2500,43092,84,79,94.05
2500,1006484,99,91,91.92
2500,796438,54,50,92.59
2500,1886024,42,37,88.10
2500,461479,70,59,84.29
2500,169096,70,64,91.43
2500,839888,53,47,88.68
2500,2513999,68,63,92.65
2500,2598097,117,108,92.31
2500,2020,80,76,95.00
2500,420559,101,92,91.09
2500,295760,102,97,95.10
2500,2431106,126,123,97.62
2500,2641162,69,64,92.75
2500,1049397,102,100,98.04
2500,546580,36,32,88.89
2500,1551490,66,59,89.39
2500,253698,62,55,88.71
2500,377115,54,49,90.74
2500,1217406,110,101,91.82
2500,1636798,62,55,88.71
2500,1553036,40,36,90.00
2500,2266152,55,50,90.91
2500,2099160,112,102,91.07
2500,1136323,53,43,81.13
2500,1178169,46,38,82.61
2500,2185292,64,58,90.63
2500,1558655,38,32,84.21
2500,639582,70,60,85.71
2500,639587,82,75,91.46
2500,891752,81,73,90.12
2500,853202,78,71,91.03
2500,895957,68,61,89.71
2500,144060,63,56,88.89
2500,1526646,17,12,70.59
2500,1149728,56,52,92.86
2500,607559,60,53,88.33
2500,1152264,61,55,90.16
2500,2116164,65,58,89.23
2500,2492764,47,34,72.34
2500,2492766,47,35,74.47
2500,1990602,56,49,87.50
2500,734339,65,60,92.31
2500,2290861,67,60,89.55
2500,2249090,85,73,85.88
2500,330302,110,99,90.00
2500,330357,73,59,80.82
2500,330434,82,70,85.37
2500,330437,40,29,72.50
2500,292799,72,65,90.28
2500,169097,76,71,93.42
2500,755171,95,89,93.68
2500,586820,49,36,73.47
2500,85001,85,77,90.59
2500,2346743,117,110,94.02
2500,587024,139,133,95.68
2500,2097093,103,93,90.29
2500,1383558,66,63,95.45
2500,1592988,77,72,93.51
2500,377281,101,95,94.06
2500,1593422,46,43,93.48
2500,1006021,124,124,100.00
2500,2472069,79,73,92.41
2500,419126,44,39,88.64
2500,2053823,90,87,96.67
2500,84101,55,48,87.27
2500,168041,81,75,92.59
2500,1425353,91,85,93.41
2500,379451,39,35,89.74
2500,1005876,138,125,90.58
2500,671016,74,67,90.54
2500,212180,80,75,93.75
2500,1050610,59,54,91.53
2500,715794,95,85,89.47
2500,339196,113,103,91.15
2500,2098877,84,78,92.86
2500,1051649,115,108,93.91
2500,88344,110,107,97.27
2500,2518175,81,77,95.06
2500,968615,65,60,92.31
2500,2644307,117,107,91.45
2500,1848748,47,40,85.11
2500,676117,54,50,92.59
2500,1388361,100,97,97.00
2500,1222743,55,46,83.64
2500,1475511,80,78,97.50
2500,891751,38,27,71.05
2500,99436,50,42,84.00
2500,1147961,88,81,92.05
2500,2656986,25,16,64.00
2500,2116167,118,110,93.22
2500,1531432,111,104,93.69
2500,1073453,67,56,83.58
2500,868727,62,57,91.94
2500,330348,58,47,81.03
2500,330429,65,52,80.00
2500,2116142,74,64,86.49
2500,426484,70,61,87.14
2500,979289,72,64,88.89
2500,603403,65,58,89.23
2500,639590,75,67,89.33
2500,1476848,75,68,90.67
2500,976970,66,57,86.36
2500,2016506,64,58,90.63
2500,675343,77,70,90.91
2500,1562396,61,53,86.89
2500,99423,51,42,82.35
2500,1646871,79,67,84.81
2500,1060784,90,83,92.22
2500,442682,66,63,95.45
2500,1329879,59,50,84.75
2500,1916088,66,62,93.94
2500,914779,77,72,93.51
2500,916246,73,59,80.82
2500,330327,29,18,62.07
2500,330453,76,61,80.26
2500,330454,81,71,87.65
2500,584026,77,70,90.91
2500,709521,64,59,92.19
2500,584916,52,45,86.54
2500,411194,113,106,93.81
2500,15819,86,78,90.70
2500,411907,78,70,89.74
2500,524152,109,100,91.74
2500,1273255,94,88,93.62
2500,1139838,120,110,91.67
2500,412698,111,103,92.79
2500,708157,99,92,92.93
2500,266069,101,97,96.04
2500,580144,128,123,96.09
2500,1997103,96,85,88.54
2500,2435870,96,87,90.63
2500,87023,66,62,93.94
2500,86902,99,93,93.94
2500,2557300,120,115,95.83
2500,392235,63,57,90.48
2500,1064230,124,116,93.55
2500,927776,117,111,94.87
2500,1096189,106,98,92.45
2500,1106866,88,80,90.91
2500,93723,111,102,91.89
2500,1635787,105,96,91.43
2500,998546,110,105,95.45
2500,1701394,86,81,94.19
2500,2081507,115,106,92.17
2500,2605459,118,109,92.37
2500,313061,98,88,89.80
2500,2588735,130,120,92.31
2500,176668,93,88,94.62
2500,1574101,78,73,93.59
2500,2173148,91,85,93.41
2500,773128,85,79,92.94
2500,2677233,68,61,89.71
2500,1420861,74,67,90.54
2500,673399,126,114,90.48
2500,1359239,70,62,88.57
2500,1299446,124,114,91.94
2500,808369,108,104,96.30
2500,160814,79,74,93.67
2500,2439444,103,94,91.26
2500,861951,128,117,91.41
2500,1971470,84,76,90.48
2500,1866485,119,108,90.76
2500,653276,85,78,91.76
2500,466373,136,125,91.91
2500,2025290,113,104,92.04
2500,1176791,102,93,91.18
2500,2516737,130,123,94.62
2500,607546,88,81,92.05
2500,1391760,90,86,95.56
2500,1892630,113,106,93.81
2500,965859,90,83,92.22
2500,239484,91,84,92.31
2500,2597893,75,66,88.00
2500,1137487,126,120,95.24
2500,774493,63,62,98.41
2500,1549740,83,75,90.36
2500,913286,59,55,93.22
2500,2249094,106,98,92.45
2500,518342,101,92,91.09
2500,678749,52,50,96.15
2500,2174230,38,35,92.11
2500,802193,63,58,92.06
2500,1407749,115,107,93.04
2500,2031445,116,106,91.38
2500,592632,117,112,95.73
2500,115693,68,61,89.71
2500,2631491,117,113,96.58
2500,944787,96,91,94.79
2500,315678,73,66,90.41
2500,95283,111,104,93.69
2500,1179745,72,68,94.44
2500,307866,77,72,93.51
2500,2090194,102,92,90.20
2500,2668064,68,61,89.71
2500,1672129,76,67,88.16
2500,876222,59,52,88.14
2500,1135684,96,90,93.75
2500,1469469,120,114,95.00
2500,220062,93,85,91.40
2500,2648304,96,91,94.79
2500,1110579,85,78,91.76
2500,624238,85,79,92.94
2500,2326654,80,73,91.25
2500,220579,74,67,90.54
2500,414767,92,82,89.13
2500,850178,79,76,96.20
2500,1891127,64,54,84.38
2500,99219,96,87,90.63
2500,368678,41,38,92.68
2500,2392988,68,62,91.18
2500,1016627,69,63,91.30
2500,1930748,121,114,94.21
2500,2626668,74,65,87.84
2500,1993077,68,60,88.24
2500,504651,112,102,91.07
2500,2581965,55,49,89.09
2500,1672146,63,61,96.83
2500,2249088,81,68,83.95
2500,1279501,76,67,88.16
2500,790111,59,51,86.44
2500,1240526,51,45,88.24
2500,2038823,53,42,79.25
2500,1004473,80,74,92.50
2500,1213850,88,79,89.77
2500,334400,53,52,98.11
2500,2492753,110,98,89.09
2500,480696,77,69,89.61
2500,1780174,83,77,92.77
2500,1520142,86,83,96.51
2500,1186399,59,50,84.75
2500,891756,61,54,88.52
2500,1152243,155,139,89.68
2500,128969,74,65,87.84
2500,2356933,62,58,93.55
2500,344068,64,56,87.50
2500,1513306,81,76,93.83
2500,1521196,54,48,88.89
2500,675365,85,80,94.12
2500,1608224,94,88,93.62
2500,1597108,53,47,88.68
2500,2600601,62,52,83.87
2500,300735,98,93,94.90
2500,2104846,90,82,91.11
2500,2321808,90,78,86.67
2500,1089849,104,97,93.27
2500,979288,72,67,93.06
2500,54724,77,65,84.42
2500,229316,68,64,94.12
2500,1024046,81,75,92.59
2500,733316,73,66,90.41
2500,380636,94,86,91.49
2500,442082,78,69,88.46
2500,2117610,58,47,81.03
2500,1154323,55,53,96.36
2500,1239177,51,46,90.20
2500,2119804,60,56,93.33
2500,2123013,73,63,86.30
2500,2249097,70,59,84.29
2500,239469,78,68,87.18
2500,156551,53,45,84.91
2500,408277,76,64,84.21
2500,2087683,60,56,93.33
2500,1920157,84,79,94.05
2500,36404,56,49,87.50
2500,330323,36,26,72.22
2500,330345,28,17,60.71
2500,330377,70,59,84.29
2500,330446,48,35,72.92
2500,330455,41,30,73.17
2500,2492755,125,114,91.20
2500,550478,57,52,91.23
2500,1972959,68,64,94.12
2500,1886116,71,64,90.14
2500,377289,72,66,91.67
2500,295176,89,83,93.26
2500,2053728,42,39,92.86
2500,1424735,90,88,97.78
2500,1257300,55,52,94.55
2500,2221387,55,53,96.36
2500,2179566,71,64,90.14
2500,170071,80,76,95.00
2500,2557678,111,101,90.99
2500,2641874,72,67,93.06
2500,1553028,38,33,86.84
2500,841715,60,56,93.33
2500,1930823,84,71,84.52
2500,800253,94,88,93.62
2500,1512339,54,46,85.19
2500,2602501,48,42,87.50
2500,1682286,39,34,87.18
2500,1096378,46,42,91.30
2500,803495,66,59,89.39
2500,594211,81,76,93.83
2500,1306450,74,70,94.59
2500,2018749,91,77,84.62
2500,2063876,84,75,89.29
2500,54718,94,85,90.43
2500,599785,67,60,89.55
2500,1773764,55,50,90.91
2500,1313871,78,70,89.74
2500,727575,116,108,93.10
2500,688532,92,86,93.48
2500,144344,50,45,90.00
2500,1782799,57,53,92.98
2500,1535658,73,66,90.41
2500,1828496,92,86,93.48
2500,993540,62,53,85.48
2500,493540,84,77,91.67
2500,412695,71,67,94.37
2500,303814,99,92,92.93
2500,1144128,67,61,91.04
2500,926873,59,54,91.53
2500,1906904,92,88,95.65
2500,1489571,64,56,87.50
2500,1476849,72,64,88.89
2500,86321,48,35,72.92
2500,99434,62,54,87.10
2500,1383458,73,67,91.78
2500,377574,79,74,93.67
2500,1676407,40,37,92.50
2500,463498,56,51,91.07
2500,1930871,90,82,91.11
2500,1971250,89,80,89.89
2500,1897007,99,92,92.93
2500,461470,86,73,84.88
